Time,Port,Metric,Value
2026-05-14 00:21:23.000,0,obytes,0
2026-05-14 00:21:23.000,0,oerrors,0
2026-05-14 00:21:23.000,0,imissed,0
2026-05-14 00:21:23.000,0,ipackets,3
2026-05-14 00:21:23.000,0,opackets,0
2026-05-14 00:21:23.000,0,rx_nombuf,0
2026-05-14 00:21:23.000,0,ibytes,810
2026-05-14 00:21:23.000,0,ierrors,0
2026-05-14 00:21:23.000,n,Value,1
2026-05-14 00:21:24.000,0,obytes,774163536
2026-05-14 00:21:24.000,0,oerrors,35
2026-05-14 00:21:24.000,0,imissed,0
2026-05-14 00:21:24.000,0,ipackets,3
2026-05-14 00:21:24.000,0,opackets,12902764
2026-05-14 00:21:24.000,0,rx_nombuf,0
2026-05-14 00:21:24.000,0,ibytes,810
2026-05-14 00:21:24.000,0,ierrors,0
2026-05-14 00:21:24.000,n,Value,1
2026-05-14 00:21:25.000,0,obytes,3006352840
2026-05-14 00:21:25.000,0,oerrors,135
2026-05-14 00:21:25.000,0,imissed,0
2026-05-14 00:21:25.000,0,ipackets,3
2026-05-14 00:21:25.000,0,opackets,50105918
2026-05-14 00:21:25.000,0,rx_nombuf,0
2026-05-14 00:21:25.000,0,ibytes,810
2026-05-14 00:21:25.000,0,ierrors,0
2026-05-14 00:21:25.000,n,Value,1
2026-05-14 00:21:26.000,0,obytes,5238544716
2026-05-14 00:21:26.000,0,oerrors,235
2026-05-14 00:21:26.000,0,imissed,0
2026-05-14 00:21:26.000,0,ipackets,3
2026-05-14 00:21:26.000,0,opackets,87309117
2026-05-14 00:21:26.000,0,rx_nombuf,0
2026-05-14 00:21:26.000,0,ibytes,810
2026-05-14 00:21:26.000,0,ierrors,0
2026-05-14 00:21:26.000,n,Value,1
2026-05-14 00:21:27.000,0,obytes,7470736956
2026-05-14 00:21:27.000,0,oerrors,335
2026-05-14 00:21:27.000,0,imissed,0
2026-05-14 00:21:27.000,0,ipackets,3
2026-05-14 00:21:27.000,0,opackets,124512321
2026-05-14 00:21:27.000,0,rx_nombuf,0
2026-05-14 00:21:27.000,0,ibytes,810
2026-05-14 00:21:27.000,0,ierrors,0
2026-05-14 00:21:27.000,n,Value,1
2026-05-14 00:21:28.000,0,obytes,9702928060
2026-05-14 00:21:28.000,0,oerrors,435
2026-05-14 00:21:28.000,0,imissed,0
2026-05-14 00:21:28.000,0,ipackets,3
2026-05-14 00:21:28.000,0,opackets,161715505
2026-05-14 00:21:28.000,0,rx_nombuf,0
2026-05-14 00:21:28.000,0,ibytes,810
2026-05-14 00:21:28.000,0,ierrors,0
2026-05-14 00:21:28.000,n,Value,1
2026-05-14 00:21:29.000,0,obytes,11935120184
2026-05-14 00:21:29.000,0,oerrors,535
2026-05-14 00:21:29.000,0,imissed,0
2026-05-14 00:21:29.000,0,ipackets,3
2026-05-14 00:21:29.000,0,opackets,198918706
2026-05-14 00:21:29.000,0,rx_nombuf,0
2026-05-14 00:21:29.000,0,ibytes,810
2026-05-14 00:21:29.000,0,ierrors,0
2026-05-14 00:21:29.000,n,Value,1
2026-05-14 00:21:30.000,0,obytes,14167311880
2026-05-14 00:21:30.000,0,oerrors,635
2026-05-14 00:21:30.000,0,imissed,0
2026-05-14 00:21:30.000,0,ipackets,3
2026-05-14 00:21:30.000,0,opackets,236121902
2026-05-14 00:21:30.000,0,rx_nombuf,0
2026-05-14 00:21:30.000,0,ibytes,810
2026-05-14 00:21:30.000,0,ierrors,0
2026-05-14 00:21:30.000,n,Value,1
2026-05-14 00:21:31.000,0,obytes,16399503344
2026-05-14 00:21:31.000,0,oerrors,735
2026-05-14 00:21:31.000,0,imissed,0
2026-05-14 00:21:31.000,0,ipackets,3
2026-05-14 00:21:31.000,0,opackets,273325092
2026-05-14 00:21:31.000,0,rx_nombuf,0
2026-05-14 00:21:31.000,0,ibytes,810
2026-05-14 00:21:31.000,0,ierrors,0
2026-05-14 00:21:31.000,n,Value,1
2026-05-14 00:21:33.000,0,obytes,18631694860
2026-05-14 00:21:33.000,0,oerrors,835
2026-05-14 00:21:33.000,0,imissed,0
2026-05-14 00:21:33.000,0,ipackets,3
2026-05-14 00:21:33.000,0,opackets,310528285
2026-05-14 00:21:33.000,0,rx_nombuf,0
2026-05-14 00:21:33.000,0,ibytes,810
2026-05-14 00:21:33.000,0,ierrors,0
2026-05-14 00:21:33.000,n,Value,1
2026-05-14 00:21:34.000,0,obytes,20863886496
2026-05-14 00:21:34.000,0,oerrors,935
2026-05-14 00:21:34.000,0,imissed,0
2026-05-14 00:21:34.000,0,ipackets,3
2026-05-14 00:21:34.000,0,opackets,347731480
2026-05-14 00:21:34.000,0,rx_nombuf,0
2026-05-14 00:21:34.000,0,ibytes,810
2026-05-14 00:21:34.000,0,ierrors,0
2026-05-14 00:21:34.000,n,Value,1
2026-05-14 00:21:35.000,0,obytes,23096065064
2026-05-14 00:21:35.000,0,oerrors,1035
2026-05-14 00:21:35.000,0,imissed,0
2026-05-14 00:21:35.000,0,ipackets,3
2026-05-14 00:21:35.000,0,opackets,384934454
2026-05-14 00:21:35.000,0,rx_nombuf,0
2026-05-14 00:21:35.000,0,ibytes,810
2026-05-14 00:21:35.000,0,ierrors,0
2026-05-14 00:21:35.000,n,Value,1
2026-05-14 00:21:36.000,0,obytes,25327705368
2026-05-14 00:21:36.000,0,oerrors,1135
2026-05-14 00:21:36.000,0,imissed,0
2026-05-14 00:21:36.000,0,ipackets,3
2026-05-14 00:21:36.000,0,opackets,422128458
2026-05-14 00:21:36.000,0,rx_nombuf,0
2026-05-14 00:21:36.000,0,ibytes,810
2026-05-14 00:21:36.000,0,ierrors,0
2026-05-14 00:21:36.000,n,Value,1
2026-05-14 00:21:37.000,0,obytes,27559897360
2026-05-14 00:21:37.000,0,oerrors,1235
2026-05-14 00:21:37.000,0,imissed,0
2026-05-14 00:21:37.000,0,ipackets,3
2026-05-14 00:21:37.000,0,opackets,459331660
2026-05-14 00:21:37.000,0,rx_nombuf,0
2026-05-14 00:21:37.000,0,ibytes,810
2026-05-14 00:21:37.000,0,ierrors,0
2026-05-14 00:21:37.000,n,Value,1
2026-05-14 00:21:38.000,0,obytes,29792077424
2026-05-14 00:21:38.000,0,oerrors,1335
2026-05-14 00:21:38.000,0,imissed,0
2026-05-14 00:21:38.000,0,ipackets,3
2026-05-14 00:21:38.000,0,opackets,496534660
2026-05-14 00:21:38.000,0,rx_nombuf,0
2026-05-14 00:21:38.000,0,ibytes,810
2026-05-14 00:21:38.000,0,ierrors,0
2026-05-14 00:21:38.000,n,Value,1
2026-05-14 00:21:39.000,0,obytes,32024269424
2026-05-14 00:21:39.000,0,oerrors,1435
2026-05-14 00:21:39.000,0,imissed,0
2026-05-14 00:21:39.000,0,ipackets,3
2026-05-14 00:21:39.000,0,opackets,533737860
2026-05-14 00:21:39.000,0,rx_nombuf,0
2026-05-14 00:21:39.000,0,ibytes,810
2026-05-14 00:21:39.000,0,ierrors,0
2026-05-14 00:21:39.000,n,Value,1
2026-05-14 00:21:40.000,0,obytes,34256458604
2026-05-14 00:21:40.000,0,oerrors,1535
2026-05-14 00:21:40.000,0,imissed,0
2026-05-14 00:21:40.000,0,ipackets,3
2026-05-14 00:21:40.000,0,opackets,570941013
2026-05-14 00:21:40.000,0,rx_nombuf,0
2026-05-14 00:21:40.000,0,ibytes,810
2026-05-14 00:21:40.000,0,ierrors,0
2026-05-14 00:21:40.000,n,Value,1
2026-05-14 00:21:41.000,0,obytes,36488596660
2026-05-14 00:21:41.000,0,oerrors,1635
2026-05-14 00:21:41.000,0,imissed,0
2026-05-14 00:21:41.000,0,ipackets,3
2026-05-14 00:21:41.000,0,opackets,608143315
2026-05-14 00:21:41.000,0,rx_nombuf,0
2026-05-14 00:21:41.000,0,ibytes,810
2026-05-14 00:21:41.000,0,ierrors,0
2026-05-14 00:21:41.000,n,Value,1
2026-05-14 00:21:42.000,0,obytes,38720741740
2026-05-14 00:21:42.000,0,oerrors,1735
2026-05-14 00:21:42.000,0,imissed,0
2026-05-14 00:21:42.000,0,ipackets,3
2026-05-14 00:21:42.000,0,opackets,645345733
2026-05-14 00:21:42.000,0,rx_nombuf,0
2026-05-14 00:21:42.000,0,ibytes,810
2026-05-14 00:21:42.000,0,ierrors,0
2026-05-14 00:21:42.000,n,Value,1
2026-05-14 00:21:43.000,0,obytes,40952933800
2026-05-14 00:21:43.000,0,oerrors,1835
2026-05-14 00:21:43.000,0,imissed,0
2026-05-14 00:21:43.000,0,ipackets,3
2026-05-14 00:21:43.000,0,opackets,682548934
2026-05-14 00:21:43.000,0,rx_nombuf,0
2026-05-14 00:21:43.000,0,ibytes,810
2026-05-14 00:21:43.000,0,ierrors,0
2026-05-14 00:21:43.000,n,Value,1
2026-05-14 00:21:44.000,0,obytes,43184825804
2026-05-14 00:21:44.000,0,oerrors,1935
2026-05-14 00:21:44.000,0,imissed,0
2026-05-14 00:21:44.000,0,ipackets,3
2026-05-14 00:21:44.000,0,opackets,719747133
2026-05-14 00:21:44.000,0,rx_nombuf,0
2026-05-14 00:21:44.000,0,ibytes,810
2026-05-14 00:21:44.000,0,ierrors,0
2026-05-14 00:21:44.000,n,Value,1
2026-05-14 00:21:45.000,0,obytes,45417017084
2026-05-14 00:21:45.000,0,oerrors,2035
2026-05-14 00:21:45.000,0,imissed,0
2026-05-14 00:21:45.000,0,ipackets,3
2026-05-14 00:21:45.000,0,opackets,756950321
2026-05-14 00:21:45.000,0,rx_nombuf,0
2026-05-14 00:21:45.000,0,ibytes,810
2026-05-14 00:21:45.000,0,ierrors,0
2026-05-14 00:21:45.000,n,Value,1
2026-05-14 00:21:46.000,0,obytes,47647672900
2026-05-14 00:21:46.000,0,oerrors,2135
2026-05-14 00:21:46.000,0,imissed,0
2026-05-14 00:21:46.000,0,ipackets,3
2026-05-14 00:21:46.000,0,opackets,794127919
2026-05-14 00:21:46.000,0,rx_nombuf,0
2026-05-14 00:21:46.000,0,ibytes,810
2026-05-14 00:21:46.000,0,ierrors,0
2026-05-14 00:21:46.000,n,Value,1
2026-05-14 00:21:47.000,0,obytes,49879862684
2026-05-14 00:21:47.000,0,oerrors,2235
2026-05-14 00:21:47.000,0,imissed,0
2026-05-14 00:21:47.000,0,ipackets,3
2026-05-14 00:21:47.000,0,opackets,831331081
2026-05-14 00:21:47.000,0,rx_nombuf,0
2026-05-14 00:21:47.000,0,ibytes,810
2026-05-14 00:21:47.000,0,ierrors,0
2026-05-14 00:21:47.000,n,Value,1
2026-05-14 00:21:48.000,0,obytes,52110702468
2026-05-14 00:21:48.000,0,oerrors,2335
2026-05-14 00:21:48.000,0,imissed,0
2026-05-14 00:21:48.000,0,ipackets,4
2026-05-14 00:21:48.000,0,opackets,868511743
2026-05-14 00:21:48.000,0,rx_nombuf,0
2026-05-14 00:21:48.000,0,ibytes,1082
