Time,Port,Metric,Value
2026-05-13 21:50:27.000,0,imissed,0
2026-05-13 21:50:27.000,0,opackets,0
2026-05-13 21:50:27.000,0,rx_nombuf,0
2026-05-13 21:50:27.000,0,ibytes,538
2026-05-13 21:50:27.000,0,oerrors,0
2026-05-13 21:50:27.000,0,ierrors,0
2026-05-13 21:50:27.000,0,obytes,0
2026-05-13 21:50:27.000,0,ipackets,2
2026-05-13 21:50:27.000,n,Value,1
2026-05-13 21:50:28.000,0,imissed,0
2026-05-13 21:50:28.000,0,opackets,20344861
2026-05-13 21:50:28.000,0,rx_nombuf,0
2026-05-13 21:50:28.000,0,ibytes,538
2026-05-13 21:50:28.000,0,oerrors,55
2026-05-13 21:50:28.000,0,ierrors,0
2026-05-13 21:50:28.000,0,obytes,1220689420
2026-05-13 21:50:28.000,0,ipackets,2
2026-05-13 21:50:28.000,n,Value,1
2026-05-13 21:50:30.000,0,imissed,0
2026-05-13 21:50:30.000,0,opackets,57548066
2026-05-13 21:50:30.000,0,rx_nombuf,0
2026-05-13 21:50:30.000,0,ibytes,538
2026-05-13 21:50:30.000,0,oerrors,155
2026-05-13 21:50:30.000,0,ierrors,0
2026-05-13 21:50:30.000,0,obytes,3452881720
2026-05-13 21:50:30.000,0,ipackets,2
2026-05-13 21:50:30.000,n,Value,1
2026-05-13 21:50:31.000,0,imissed,0
2026-05-13 21:50:31.000,0,opackets,94751257
2026-05-13 21:50:31.000,0,rx_nombuf,0
2026-05-13 21:50:31.000,0,ibytes,538
2026-05-13 21:50:31.000,0,oerrors,255
2026-05-13 21:50:31.000,0,ierrors,0
2026-05-13 21:50:31.000,0,obytes,5685073244
2026-05-13 21:50:31.000,0,ipackets,2
2026-05-13 21:50:31.000,n,Value,1
2026-05-13 21:50:32.000,0,imissed,0
2026-05-13 21:50:32.000,0,opackets,131954433
2026-05-13 21:50:32.000,0,rx_nombuf,0
2026-05-13 21:50:32.000,0,ibytes,538
2026-05-13 21:50:32.000,0,oerrors,355
2026-05-13 21:50:32.000,0,ierrors,0
2026-05-13 21:50:32.000,0,obytes,7917263484
2026-05-13 21:50:32.000,0,ipackets,2
2026-05-13 21:50:32.000,n,Value,1
2026-05-13 21:50:33.000,0,imissed,0
2026-05-13 21:50:33.000,0,opackets,169157626
2026-05-13 21:50:33.000,0,rx_nombuf,0
2026-05-13 21:50:33.000,0,ibytes,538
2026-05-13 21:50:33.000,0,oerrors,455
2026-05-13 21:50:33.000,0,ierrors,0
2026-05-13 21:50:33.000,0,obytes,10149455320
2026-05-13 21:50:33.000,0,ipackets,2
2026-05-13 21:50:33.000,n,Value,1
2026-05-13 21:50:34.000,0,imissed,0
2026-05-13 21:50:34.000,0,opackets,206360836
2026-05-13 21:50:34.000,0,rx_nombuf,0
2026-05-13 21:50:34.000,0,ibytes,538
2026-05-13 21:50:34.000,0,oerrors,555
2026-05-13 21:50:34.000,0,ierrors,0
2026-05-13 21:50:34.000,0,obytes,12381647984
2026-05-13 21:50:34.000,0,ipackets,2
2026-05-13 21:50:34.000,n,Value,1
2026-05-13 21:50:35.000,0,imissed,0
2026-05-13 21:50:35.000,0,opackets,243564027
2026-05-13 21:50:35.000,0,rx_nombuf,0
2026-05-13 21:50:35.000,0,ibytes,538
2026-05-13 21:50:35.000,0,oerrors,655
2026-05-13 21:50:35.000,0,ierrors,0
2026-05-13 21:50:35.000,0,obytes,14613839188
2026-05-13 21:50:35.000,0,ipackets,2
2026-05-13 21:50:35.000,n,Value,1
2026-05-13 21:50:36.000,0,imissed,0
2026-05-13 21:50:36.000,0,opackets,280767232
2026-05-13 21:50:36.000,0,rx_nombuf,0
2026-05-13 21:50:36.000,0,ibytes,538
2026-05-13 21:50:36.000,0,oerrors,755
2026-05-13 21:50:36.000,0,ierrors,0
2026-05-13 21:50:36.000,0,obytes,16846031744
2026-05-13 21:50:36.000,0,ipackets,2
2026-05-13 21:50:36.000,n,Value,1
2026-05-13 21:50:37.000,0,imissed,0
2026-05-13 21:50:37.000,0,opackets,317970430
2026-05-13 21:50:37.000,0,rx_nombuf,0
2026-05-13 21:50:37.000,0,ibytes,538
2026-05-13 21:50:37.000,0,oerrors,855
2026-05-13 21:50:37.000,0,ierrors,0
2026-05-13 21:50:37.000,0,obytes,19078223624
2026-05-13 21:50:37.000,0,ipackets,2
2026-05-13 21:50:37.000,n,Value,1
2026-05-13 21:50:38.000,0,imissed,0
2026-05-13 21:50:38.000,0,opackets,355172485
2026-05-13 21:50:38.000,0,rx_nombuf,0
2026-05-13 21:50:38.000,0,ibytes,538
2026-05-13 21:50:38.000,0,oerrors,955
2026-05-13 21:50:38.000,0,ierrors,0
2026-05-13 21:50:38.000,0,obytes,21310346924
2026-05-13 21:50:38.000,0,ipackets,2
2026-05-13 21:50:38.000,n,Value,1
2026-05-13 21:50:39.000,0,imissed,0
2026-05-13 21:50:39.000,0,opackets,392375660
2026-05-13 21:50:39.000,0,rx_nombuf,0
2026-05-13 21:50:39.000,0,ibytes,538
2026-05-13 21:50:39.000,0,oerrors,1055
2026-05-13 21:50:39.000,0,ierrors,0
2026-05-13 21:50:39.000,0,obytes,23542537360
2026-05-13 21:50:39.000,0,ipackets,2
2026-05-13 21:50:39.000,n,Value,1
2026-05-13 21:50:40.000,0,imissed,0
2026-05-13 21:50:40.000,0,opackets,429558415
2026-05-13 21:50:40.000,0,rx_nombuf,0
2026-05-13 21:50:40.000,0,ibytes,538
2026-05-13 21:50:40.000,0,oerrors,1155
2026-05-13 21:50:40.000,0,ierrors,0
2026-05-13 21:50:40.000,0,obytes,25773502596
2026-05-13 21:50:40.000,0,ipackets,2
2026-05-13 21:50:40.000,n,Value,1
2026-05-13 21:50:41.000,0,imissed,0
2026-05-13 21:50:41.000,0,opackets,466761613
2026-05-13 21:50:41.000,0,rx_nombuf,0
2026-05-13 21:50:41.000,0,ibytes,538
2026-05-13 21:50:41.000,0,oerrors,1255
2026-05-13 21:50:41.000,0,ierrors,0
2026-05-13 21:50:41.000,0,obytes,28005694604
2026-05-13 21:50:41.000,0,ipackets,2
2026-05-13 21:50:41.000,n,Value,1
2026-05-13 21:50:42.000,0,imissed,0
2026-05-13 21:50:42.000,0,opackets,503939454
2026-05-13 21:50:42.000,0,rx_nombuf,0
2026-05-13 21:50:42.000,0,ibytes,538
2026-05-13 21:50:42.000,0,oerrors,1355
2026-05-13 21:50:42.000,0,ierrors,0
2026-05-13 21:50:42.000,0,obytes,30236365064
2026-05-13 21:50:42.000,0,ipackets,2
2026-05-13 21:50:42.000,n,Value,1
2026-05-13 21:50:43.000,0,imissed,0
2026-05-13 21:50:43.000,0,opackets,541142664
2026-05-13 21:50:43.000,0,rx_nombuf,0
2026-05-13 21:50:43.000,0,ibytes,538
2026-05-13 21:50:43.000,0,oerrors,1455
2026-05-13 21:50:43.000,0,ierrors,0
2026-05-13 21:50:43.000,0,obytes,32468557664
2026-05-13 21:50:43.000,0,ipackets,2
2026-05-13 21:50:43.000,n,Value,1
2026-05-13 21:50:44.000,0,imissed,0
2026-05-13 21:50:44.000,0,opackets,578336064
