Time,Port,Metric,Value
2026-05-06 02:15:21.000,0,oerrors,0
2026-05-06 02:15:21.000,0,opackets,0
2026-05-06 02:15:21.000,0,obytes,0
2026-05-06 02:15:21.000,0,imissed,0
2026-05-06 02:15:21.000,0,ibytes,598
2026-05-06 02:15:21.000,0,rx_nombuf,0
2026-05-06 02:15:21.000,0,ierrors,0
2026-05-06 02:15:21.000,0,ipackets,3
2026-05-06 02:15:22.000,0,oerrors,17
2026-05-06 02:15:22.000,0,opackets,6205201
2026-05-06 02:15:22.000,0,obytes,372309820
2026-05-06 02:15:22.000,0,imissed,0
2026-05-06 02:15:22.000,0,ibytes,598
2026-05-06 02:15:22.000,0,rx_nombuf,0
2026-05-06 02:15:22.000,0,ierrors,0
2026-05-06 02:15:22.000,0,ipackets,3
2026-05-06 02:15:23.000,0,oerrors,117
2026-05-06 02:15:23.000,0,opackets,43408396
2026-05-06 02:15:23.000,0,obytes,2604501648
2026-05-06 02:15:23.000,0,imissed,0
2026-05-06 02:15:23.000,0,ibytes,658
2026-05-06 02:15:23.000,0,rx_nombuf,0
2026-05-06 02:15:23.000,0,ierrors,0
2026-05-06 02:15:23.000,0,ipackets,4
2026-05-06 02:15:24.000,0,oerrors,217
2026-05-06 02:15:24.000,0,opackets,80611615
2026-05-06 02:15:24.000,0,obytes,4836694596
2026-05-06 02:15:24.000,0,imissed,0
2026-05-06 02:15:24.000,0,ibytes,718
2026-05-06 02:15:24.000,0,rx_nombuf,0
2026-05-06 02:15:24.000,0,ierrors,0
2026-05-06 02:15:24.000,0,ipackets,5
2026-05-06 02:15:25.000,0,oerrors,417
2026-05-06 02:15:25.000,0,opackets,155015695
2026-05-06 02:15:25.000,0,obytes,9300939396
2026-05-06 02:15:25.000,0,imissed,0
2026-05-06 02:15:25.000,0,ibytes,838
2026-05-06 02:15:25.000,0,rx_nombuf,0
2026-05-06 02:15:25.000,0,ierrors,0
2026-05-06 02:15:25.000,0,ipackets,7
2026-05-06 02:15:26.000,0,oerrors,517
2026-05-06 02:15:26.000,0,opackets,192218903
2026-05-06 02:15:26.000,0,obytes,11533131940
2026-05-06 02:15:26.000,0,imissed,0
2026-05-06 02:15:26.000,0,ibytes,898
2026-05-06 02:15:26.000,0,rx_nombuf,0
2026-05-06 02:15:26.000,0,ierrors,0
2026-05-06 02:15:26.000,0,ipackets,8
2026-05-06 02:15:27.000,0,oerrors,617
2026-05-06 02:15:27.000,0,opackets,229417903
2026-05-06 02:15:27.000,0,obytes,13765072004
2026-05-06 02:15:27.000,0,imissed,0
2026-05-06 02:15:27.000,0,ibytes,958
2026-05-06 02:15:27.000,0,rx_nombuf,0
2026-05-06 02:15:27.000,0,ierrors,0
2026-05-06 02:15:27.000,0,ipackets,9
2026-05-06 02:15:28.000,0,oerrors,717
2026-05-06 02:15:28.000,0,opackets,266621105
2026-05-06 02:15:28.000,0,obytes,15997264060
2026-05-06 02:15:28.000,0,imissed,0
2026-05-06 02:15:28.000,0,ibytes,958
2026-05-06 02:15:28.000,0,rx_nombuf,0
2026-05-06 02:15:28.000,0,ierrors,0
2026-05-06 02:15:28.000,0,ipackets,9
2026-05-06 02:15:29.000,0,oerrors,817
2026-05-06 02:15:29.000,0,opackets,303811639
2026-05-06 02:15:29.000,0,obytes,18228696036
2026-05-06 02:15:29.000,0,imissed,0
2026-05-06 02:15:29.000,0,ibytes,958
2026-05-06 02:15:29.000,0,rx_nombuf,0
2026-05-06 02:15:29.000,0,ierrors,0
2026-05-06 02:15:29.000,0,ipackets,9
2026-05-06 02:15:30.000,0,oerrors,917
2026-05-06 02:15:30.000,0,opackets,341014838
2026-05-06 02:15:30.000,0,obytes,20460888104
2026-05-06 02:15:30.000,0,imissed,0
2026-05-06 02:15:30.000,0,ibytes,958
2026-05-06 02:15:30.000,0,rx_nombuf,0
2026-05-06 02:15:30.000,0,ierrors,0
2026-05-06 02:15:30.000,0,ipackets,9
2026-05-06 02:15:31.000,0,oerrors,1017
2026-05-06 02:15:31.000,0,opackets,378188806
2026-05-06 02:15:31.000,0,obytes,22691326184
2026-05-06 02:15:31.000,0,imissed,0
2026-05-06 02:15:31.000,0,ibytes,958
2026-05-06 02:15:31.000,0,rx_nombuf,0
2026-05-06 02:15:31.000,0,ierrors,0
2026-05-06 02:15:31.000,0,ipackets,9
2026-05-06 02:15:32.000,0,oerrors,1117
2026-05-06 02:15:32.000,0,opackets,415392006
2026-05-06 02:15:32.000,0,obytes,24923517992
2026-05-06 02:15:32.000,0,imissed,0
2026-05-06 02:15:32.000,0,ibytes,958
2026-05-06 02:15:32.000,0,rx_nombuf,0
2026-05-06 02:15:32.000,0,ierrors,0
2026-05-06 02:15:32.000,0,ipackets,9
2026-05-06 02:15:33.000,0,oerrors,1217
2026-05-06 02:15:33.000,0,opackets,452548488
2026-05-06 02:15:33.000,0,obytes,27152906976
2026-05-06 02:15:33.000,0,imissed,0
2026-05-06 02:15:33.000,0,ibytes,958
2026-05-06 02:15:33.000,0,rx_nombuf,0
2026-05-06 02:15:33.000,0,ierrors,0
