time_s,cpu0_%usr,cpu0_%nice,cpu0_%sys,cpu0_%iowait,cpu0_%irq,cpu0_%soft,cpu0_%steal,cpu0_%guest,cpu0_%gnice,cpu0_%idle,cpu1_%usr,cpu1_%nice,cpu1_%sys,cpu1_%iowait,cpu1_%irq,cpu1_%soft,cpu1_%steal,cpu1_%guest,cpu1_%gnice,cpu1_%idle,cpu2_%usr,cpu2_%nice,cpu2_%sys,cpu2_%iowait,cpu2_%irq,cpu2_%soft,cpu2_%steal,cpu2_%guest,cpu2_%gnice,cpu2_%idle,cpu3_%usr,cpu3_%nice,cpu3_%sys,cpu3_%iowait,cpu3_%irq,cpu3_%soft,cpu3_%steal,cpu3_%guest,cpu3_%gnice,cpu3_%idle,cpu4_%usr,cpu4_%nice,cpu4_%sys,cpu4_%iowait,cpu4_%irq,cpu4_%soft,cpu4_%steal,cpu4_%guest,cpu4_%gnice,cpu4_%idle,cpu5_%usr,cpu5_%nice,cpu5_%sys,cpu5_%iowait,cpu5_%irq,cpu5_%soft,cpu5_%steal,cpu5_%guest,cpu5_%gnice,cpu5_%idle,cpu6_%usr,cpu6_%nice,cpu6_%sys,cpu6_%iowait,cpu6_%irq,cpu6_%soft,cpu6_%steal,cpu6_%guest,cpu6_%gnice,cpu6_%idle,cpu7_%usr,cpu7_%nice,cpu7_%sys,cpu7_%iowait,cpu7_%irq,cpu7_%soft,cpu7_%steal,cpu7_%guest,cpu7_%gnice,cpu7_%idle,cpu8_%usr,cpu8_%nice,cpu8_%sys,cpu8_%iowait,cpu8_%irq,cpu8_%soft,cpu8_%steal,cpu8_%guest,cpu8_%gnice,cpu8_%idle,cpu9_%usr,cpu9_%nice,cpu9_%sys,cpu9_%iowait,cpu9_%irq,cpu9_%soft,cpu9_%steal,cpu9_%guest,cpu9_%gnice,cpu9_%idle,cpu10_%usr,cpu10_%nice,cpu10_%sys,cpu10_%iowait,cpu10_%irq,cpu10_%soft,cpu10_%steal,cpu10_%guest,cpu10_%gnice,cpu10_%idle,cpu11_%usr,cpu11_%nice,cpu11_%sys,cpu11_%iowait,cpu11_%irq,cpu11_%soft,cpu11_%steal,cpu11_%guest,cpu11_%gnice,cpu11_%idle,cpu12_%usr,cpu12_%nice,cpu12_%sys,cpu12_%iowait,cpu12_%irq,cpu12_%soft,cpu12_%steal,cpu12_%guest,cpu12_%gnice,cpu12_%idle,cpu13_%usr,cpu13_%nice,cpu13_%sys,cpu13_%iowait,cpu13_%irq,cpu13_%soft,cpu13_%steal,cpu13_%guest,cpu13_%gnice,cpu13_%idle,cpu14_%usr,cpu14_%nice,cpu14_%sys,cpu14_%iowait,cpu14_%irq,cpu14_%soft,cpu14_%steal,cpu14_%guest,cpu14_%gnice,cpu14_%idle,cpu15_%usr,cpu15_%nice,cpu15_%sys,cpu15_%iowait,cpu15_%irq,cpu15_%soft,cpu15_%steal,cpu15_%guest,cpu15_%gnice,cpu15_%idle,cpu16_%usr,cpu16_%nice,cpu16_%sys,cpu16_%iowait,cpu16_%irq,cpu16_%soft,cpu16_%steal,cpu16_%guest,cpu16_%gnice,cpu16_%idle,cpu17_%usr,cpu17_%nice,cpu17_%sys,cpu17_%iowait,cpu17_%irq,cpu17_%soft,cpu17_%steal,cpu17_%guest,cpu17_%gnice,cpu17_%idle,cpu18_%usr,cpu18_%nice,cpu18_%sys,cpu18_%iowait,cpu18_%irq,cpu18_%soft,cpu18_%steal,cpu18_%guest,cpu18_%gnice,cpu18_%idle,cpu19_%usr,cpu19_%nice,cpu19_%sys,cpu19_%iowait,cpu19_%irq,cpu19_%soft,cpu19_%steal,cpu19_%guest,cpu19_%gnice,cpu19_%idle,cpu20_%usr,cpu20_%nice,cpu20_%sys,cpu20_%iowait,cpu20_%irq,cpu20_%soft,cpu20_%steal,cpu20_%guest,cpu20_%gnice,cpu20_%idle,cpu21_%usr,cpu21_%nice,cpu21_%sys,cpu21_%iowait,cpu21_%irq,cpu21_%soft,cpu21_%steal,cpu21_%guest,cpu21_%gnice,cpu21_%idle,cpu22_%usr,cpu22_%nice,cpu22_%sys,cpu22_%iowait,cpu22_%irq,cpu22_%soft,cpu22_%steal,cpu22_%guest,cpu22_%gnice,cpu22_%idle,cpu23_%usr,cpu23_%nice,cpu23_%sys,cpu23_%iowait,cpu23_%irq,cpu23_%soft,cpu23_%steal,cpu23_%guest,cpu23_%gnice,cpu23_%idle
0,0.0,0.0,1.09,0.0,0.0,18.48,0.0,0.0,0.0,80.43,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,98.68,2.2,0.0,1.1,0.0,0.0,9.89,0.0,0.0,0.0,86.81,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,79.81,0.0,0.0,0.0,20.19,0.0,0.0,0.0,0.0,0.0,39.44,0.0,0.0,0.0,60.56,5.38,0.0,3.23,0.0,0.0,9.68,0.0,0.0,0.0,81.72,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,93.44,5.13,0.0,2.56,0.0,0.0,25.64,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,10.94,0.0,0.0,0.0,89.06,1.15,0.0,2.3,0.0,0.0,42.53,0.0,0.0,0.0,54.02,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,95.52,2.06,0.0,1.03,0.0,0.0,23.71,0.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,21.54,0.0,0.0,0.0,78.46,12.2,0.0,1.22,0.0,0.0,17.07,0.0,0.0,0.0,69.51,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,76.4,1.25,0.0,2.5,0.0,0.0,21.25,0.0,0.0,0.0,75.0,2.44,0.0,2.44,0.0,0.0,23.17,0.0,0.0,0.0,71.95,2.5,0.0,3.75,0.0,0.0,20.0,0.0,0.0,0.0,73.75,1.25,0.0,3.75,0.0,0.0,45.0,0.0,0.0,0.0,50.0,0.0,0.0,1.25,0.0,0.0,7.5,0.0,0.0,0.0,91.25,1.1,0.0,2.2,0.0,0.0,6.59,0.0,0.0,0.0,90.11,0.0,0.0,3.03,0.0,0.0,58.59,0.0,0.0,0.0,38.38,0.0,0.0,2.74,0.0,0.0,12.33,0.0,0.0,0.0,84.93
1,13.98,0.0,1.08,0.0,0.0,18.28,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,97.3,2.27,0.0,1.14,0.0,0.0,5.68,0.0,0.0,0.0,90.91,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78,0.0,0.0,0.0,0.0,0.0,78.22,0.0,0.0,0.0,21.78,1.39,0.0,1.39,0.0,0.0,40.28,0.0,0.0,0.0,56.94,1.03,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,85.57,1.61,0.0,1.61,0.0,0.0,4.84,0.0,0.0,0.0,91.94,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,90.77,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,93.65,0.0,0.0,0.0,0.0,0.0,27.78,0.0,0.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,97.01,5.56,0.0,1.11,0.0,0.0,16.67,0.0,0.0,0.0,76.67,0.0,0.0,0.0,0.0,0.0,21.54,0.0,0.0,0.0,78.46,0.0,0.0,1.25,0.0,0.0,15.0,0.0,0.0,0.0,83.75,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0.0,82.14,0.0,0.0,1.27,0.0,0.0,21.52,0.0,0.0,0.0,77.22,1.32,0.0,2.63,0.0,0.0,17.11,0.0,0.0,0.0,78.95,1.22,0.0,2.44,0.0,0.0,21.95,0.0,0.0,0.0,74.39,1.19,0.0,2.38,0.0,0.0,46.43,0.0,0.0,0.0,50.0,1.28,0.0,0.0,0.0,0.0,6.41,0.0,0.0,0.0,92.31,1.1,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,93.41,0.0,0.0,1.02,0.0,0.0,57.14,0.0,0.0,0.0,41.84,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,81.82
2,0.0,0.0,0.0,0.0,0.0,11.49,0.0,0.0,0.0,88.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,94.25,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,98.81,0.0,0.0,0.98,0.0,0.0,73.53,0.0,0.0,0.0,25.49,2.9,0.0,0.0,0.0,0.0,37.68,0.0,0.0,0.0,59.42,1.08,0.0,1.08,0.0,0.0,8.6,0.0,0.0,0.0,89.25,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,98.39,0.0,0.0,0.0,0.0,0.0,8.96,0.0,0.0,0.0,91.04,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,92.31,0.0,0.0,0.0,0.0,0.0,30.67,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,97.01,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,92.59,0.0,0.0,0.0,0.0,0.0,13.11,0.0,0.0,0.0,86.89,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,93.33,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,98.59,1.32,0.0,0.0,0.0,0.0,14.47,0.0,0.0,0.0,84.21,0.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,0.0,87.32,0.0,0.0,0.0,0.0,0.0,17.11,0.0,0.0,0.0,82.89,0.0,0.0,0.0,0.0,0.0,27.87,0.0,0.0,0.0,72.13,0.0,0.0,0.0,0.0,0.0,9.76,0.0,0.0,0.0,90.24,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,98.84,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,44.0,1.37,0.0,1.37,0.0,0.0,9.59,0.0,0.0,0.0,87.67
3,2.3,0.0,0.0,0.0,0.0,13.79,0.0,0.0,0.0,83.91,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,97.4,1.12,0.0,0.0,0.0,0.0,7.87,0.0,0.0,0.0,91.01,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,98.78,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,21.0,4.05,0.0,0.0,0.0,0.0,44.59,0.0,0.0,0.0,51.35,1.06,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,87.23,3.8,0.0,1.27,0.0,0.0,27.85,0.0,0.0,0.0,67.09,0.0,0.0,0.0,0.0,0.0,15.71,0.0,0.0,0.0,84.29,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,86.96,1.43,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,74.29,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,97.06,1.19,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,89.29,0.0,0.0,0.0,0.0,0.0,16.13,0.0,0.0,0.0,83.87,0.0,0.0,0.0,0.0,0.0,10.39,0.0,0.0,0.0,89.61,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,98.59,1.27,0.0,2.53,0.0,0.0,20.25,0.0,0.0,0.0,75.95,5.56,0.0,2.78,0.0,0.0,11.11,0.0,0.0,0.0,80.56,2.5,0.0,2.5,0.0,0.0,21.25,0.0,0.0,0.0,73.75,1.41,0.0,1.41,0.0,0.0,39.44,0.0,0.0,0.0,57.75,1.3,0.0,1.3,0.0,0.0,2.6,0.0,0.0,0.0,94.81,1.15,0.0,1.15,0.0,0.0,2.3,0.0,0.0,0.0,95.4,1.03,0.0,1.03,0.0,0.0,54.64,0.0,0.0,0.0,43.3,1.45,0.0,1.45,0.0,0.0,8.7,0.0,0.0,0.0,88.41
4,1.04,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,78.12,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,97.37,5.68,0.0,1.14,0.0,0.0,7.95,0.0,0.0,0.0,85.23,1.22,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,97.56,0.0,0.0,0.0,0.0,0.0,81.73,0.0,0.0,0.0,18.27,2.67,0.0,1.33,0.0,0.0,48.0,0.0,0.0,0.0,48.0,3.26,0.0,3.26,0.0,0.0,8.7,0.0,0.0,0.0,84.78,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,90.62,1.3,0.0,0.0,0.0,0.0,24.68,0.0,0.0,0.0,74.03,0.0,0.0,0.0,0.0,0.0,8.06,0.0,0.0,0.0,91.94,14.29,0.0,3.57,0.0,0.0,40.48,0.0,0.0,0.0,41.67,7.35,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.0,83.82,1.1,0.0,1.1,0.0,0.0,17.58,0.0,0.0,0.0,80.22,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,76.92,1.27,0.0,2.53,0.0,0.0,15.19,0.0,0.0,0.0,81.01,2.38,0.0,1.19,0.0,0.0,21.43,0.0,0.0,0.0,75.0,2.7,0.0,0.0,0.0,0.0,16.22,0.0,0.0,0.0,81.08,1.23,0.0,1.23,0.0,0.0,24.69,0.0,0.0,0.0,72.84,3.75,0.0,1.25,0.0,0.0,21.25,0.0,0.0,0.0,73.75,1.3,0.0,3.9,0.0,0.0,42.86,0.0,0.0,0.0,51.95,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,92.31,1.12,0.0,1.12,0.0,0.0,5.62,0.0,0.0,0.0,92.13,0.0,0.0,2.0,0.0,0.0,58.0,0.0,0.0,0.0,40.0,1.35,0.0,2.7,0.0,0.0,13.51,0.0,0.0,0.0,82.43
5,0.0,0.0,0.0,0.0,0.0,20.21,0.0,0.0,0.0,79.79,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,96.47,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,98.78,0.0,0.0,0.0,0.0,0.0,75.73,0.0,0.0,0.0,24.27,0.0,0.0,0.0,0.0,0.0,37.68,0.0,0.0,0.0,62.32,1.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,93.55,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,0.0,80.82,0.0,0.0,0.0,0.0,0.0,7.81,0.0,0.0,0.0,92.19,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,14.94,0.0,0.0,0.0,85.06,0.0,0.0,0.0,0.0,0.0,17.19,0.0,0.0,0.0,82.81,5.06,0.0,1.27,0.0,0.0,12.66,0.0,0.0,0.0,81.01,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,97.18,1.33,0.0,1.33,1.33,0.0,13.33,0.0,0.0,0.0,82.67,0.0,0.0,0.0,0.0,0.0,20.51,0.0,0.0,0.0,79.49,1.33,0.0,1.33,0.0,0.0,13.33,0.0,0.0,0.0,84.0,1.37,0.0,2.74,1.37,0.0,38.36,0.0,0.0,0.0,56.16,1.25,0.0,1.25,0.0,0.0,5.0,0.0,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,96.59,0.99,0.0,0.99,0.0,0.0,55.45,0.0,0.0,0.0,42.57,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0
6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,97.59,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,98.78,0.0,0.0,0.0,0.0,0.0,74.26,0.0,0.0,0.0,25.74,0.0,0.0,0.0,0.0,0.0,37.68,0.0,0.0,0.0,62.32,1.05,0.0,0.0,0.0,0.0,11.58,0.0,0.0,0.0,87.37,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,95.24,1.19,0.0,1.19,0.0,0.0,26.19,0.0,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0,0.0,93.85,1.37,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,71.23,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,98.51,3.7,0.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,88.89,0.0,0.0,0.0,0.0,0.0,17.74,0.0,0.0,0.0,82.26,1.27,0.0,1.27,0.0,0.0,10.13,0.0,0.0,0.0,87.34,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,98.59,0.0,0.0,1.41,0.0,0.0,9.86,0.0,0.0,0.0,88.73,1.27,0.0,1.27,0.0,0.0,20.25,0.0,0.0,0.0,77.22,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,1.33,0.0,1.33,0.0,0.0,40.0,0.0,0.0,0.0,57.33,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,96.1,0.0,0.0,1.12,0.0,0.0,3.37,0.0,0.0,0.0,95.51,0.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,43.0,0.0,0.0,1.41,0.0,0.0,9.86,0.0,0.0,0.0,88.73
7,3.3,0.0,1.1,0.0,0.0,14.29,0.0,0.0,0.0,81.32,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,97.44,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,94.32,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,73.53,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,36.23,0.0,0.0,0.0,63.77,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,95.24,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,81.08,1.33,0.0,0.0,0.0,0.0,18.67,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,23.53,0.0,0.0,0.0,76.47,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,97.06,1.2,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0,91.57,0.0,0.0,0.0,0.0,0.0,13.11,0.0,0.0,0.0,86.89,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,92.0,0.0,0.0,1.39,0.0,0.0,1.39,0.0,0.0,0.0,97.22,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,86.3,1.3,0.0,1.3,0.0,0.0,15.58,0.0,0.0,0.0,81.82,1.45,0.0,1.45,0.0,0.0,5.8,0.0,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,38.36,0.0,0.0,0.0,61.64,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,94.87,1.14,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,95.45,0.0,0.0,0.0,0.0,0.0,53.61,0.0,0.0,0.0,46.39,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,98.46
8,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,90.48,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,97.62,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,95.35,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,35.29,0.0,0.0,0.0,64.71,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,93.33,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,96.72,1.32,0.0,0.0,0.0,0.0,22.37,0.0,0.0,0.0,76.32,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,93.55,0.0,0.0,0.0,0.0,0.0,25.71,0.0,0.0,0.0,74.29,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,97.01,2.53,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,92.41,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,85.25,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,90.91,1.37,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,95.89,1.41,0.0,0.0,0.0,0.0,9.86,0.0,0.0,0.0,88.73,1.11,0.0,0.0,0.0,0.0,31.11,0.0,0.0,0.0,67.78,1.35,0.0,0.0,0.0,0.0,13.51,0.0,0.0,0.0,85.14,1.41,0.0,2.82,0.0,0.0,35.21,0.0,0.0,0.0,60.56,0.0,0.0,0.0,0.0,0.0,10.84,0.0,0.0,0.0,89.16,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,98.85,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,45.0,1.47,0.0,1.47,0.0,0.0,4.41,0.0,0.0,0.0,92.65
9,2.22,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,81.11,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,91.36,0.0,0.0,1.18,0.0,0.0,2.35,0.0,0.0,0.0,96.47,1.19,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,96.43,0.0,0.0,0.97,0.0,0.0,75.73,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,37.68,0.0,0.0,0.0,62.32,1.08,0.0,1.08,0.0,0.0,9.68,0.0,0.0,0.0,88.17,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,95.16,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,81.08,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,93.75,2.67,0.0,5.33,0.0,0.0,30.67,0.0,0.0,0.0,61.33,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,98.48,0.0,0.0,0.0,0.0,0.0,9.76,0.0,0.0,0.0,90.24,0.0,0.0,0.0,0.0,0.0,24.64,0.0,0.0,0.0,75.36,1.3,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,89.61,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,95.89,0.0,0.0,1.37,0.0,0.0,12.33,0.0,0.0,0.0,86.3,0.0,0.0,1.35,0.0,0.0,16.22,0.0,0.0,0.0,82.43,0.0,0.0,1.43,0.0,0.0,8.57,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,33.85,0.0,0.0,0.0,66.15,0.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,0.0,87.21,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,97.7,0.99,0.0,0.99,0.0,0.0,56.44,0.0,0.0,0.0,41.58,4.23,0.0,1.41,0.0,0.0,8.45,0.0,0.0,0.0,85.92
